Date,Last/Close,Open,High,Low
2013-10-29,5153.55,5067.0,5162.9,5045.85
2013-10-30,5155.85,5173.1,5189.1,5129.85
2013-10-31,5163.9,5149.0,5184.05,5137.6
2013-11-01,5228.85,5172.55,5238.6,5172.55
2013-11-03,5258.6,5256.35,5268.85,5246.1
2013-11-05,5248.05,5237.3,5288.65,5204.9
2013-11-06,5216.75,5260.0,5278.9,5209.65
2013-11-07,5167.85,5219.5,5253.7,5159.15
2013-11-08,5137.4,5159.25,5201.7,5121.65
2013-11-11,5083.5,5112.1,5125.65,5054.6
2013-11-12,5003.55,5093.55,5094.4,4993.65
2013-11-13,5027.3,4998.9,5051.3,4998.9
2013-11-14,5177.9,5079.85,5184.15,5079.85
2013-11-18,5233.8,5210.9,5239.7,5175.95
2013-11-19,5250.4,5246.85,5262.0,5225.8
2013-11-20,5179.6,5245.25,5262.4,5167.45
2013-11-21,5132.15,5163.8,5181.75,5118.7
2013-11-22,5071.6,5155.0,5158.55,5055.95
2013-11-25,5175.5,5115.05,5186.2,5101.15
2013-11-26,5201.1,5180.3,5210.85,5143.45
2013-11-27,5253.35,5216.55,5259.15,5211.2
2013-11-28,5275.95,5284.55,5321.05,5253.6
2013-11-29,5283.15,5283.5,5320.5,5272.9
2013-12-02,5310.95,5269.7,5323.85,5269.7
2013-12-03,5287.3,5301.0,5319.45,5268.85
2013-12-04,5230.0,5273.9,5295.65,5220.55
2013-12-05,5245.9,5314.55,5314.55,5238.1
2013-12-06,5273.5,5235.5,5308.8,5235.5
2013-12-09,5351.7,5385.9,5385.9,5310.8
2013-12-10,5347.5,5360.75,5366.25,5326.65
2013-12-11,5293.85,5318.0,5330.1,5282.35
2013-12-12,5180.9,5264.25,5264.85,5174.9
2013-12-13,5180.2,5177.25,5216.25,5170.15
2013-12-16,5150.7,5177.15,5184.8,5142.3
2013-12-17,5140.85,5180.55,5214.0,5132.35
2013-12-18,5228.9,5150.2,5243.55,5141.1
2013-12-19,5216.35,5251.6,5264.5,5179.8
2013-12-20,5320.55,5203.7,5327.85,5194.45
2013-12-23,5333.35,5326.15,5368.3,5326.15
2013-12-24,5331.9,5330.7,5351.35,5322.3
2013-12-26,5311.95,5349.95,5376.0,5293.9
2013-12-27,5309.05,5319.25,5341.1,5299.45
2013-12-30,5278.85,5336.0,5342.7,5266.45
2013-12-31,5285.0,5297.8,5313.4,5277.6
2014-01-01,5292.65,5304.55,5317.95,5281.05
2014-01-02,5253.55,5289.55,5326.35,5241.55
2014-01-03,5194.9,5220.7,5220.7,5170.65
2014-01-06,5204.8,5224.7,5225.7,5188.6
2014-01-07,5209.7,5215.6,5248.05,5191.0
2014-01-08,5251.6,5220.05,5264.55,5215.15
2014-01-09,5219.1,5268.35,5269.4,5203.75
2014-01-10,5165.65,5223.1,5223.1,5155.25
2014-01-13,5210.65,5185.1,5239.55,5185.1
2014-01-14,5184.0,5196.7,5203.35,5169.25
2014-01-15,5239.95,5204.0,5247.4,5204.0
2014-01-16,5200.4,5252.8,5256.1,5189.45
2014-01-17,5197.85,5188.55,5245.9,5186.35
2014-01-20,5239.45,5196.05,5257.45,5195.8
2014-01-21,5288.7,5243.8,5324.85,5238.7
2014-01-22,5310.9,5268.45,5315.25,5264.95
2014-01-23,5256.05,5302.2,5306.5,5248.1
2014-01-24,5168.25,5222.2,5236.65,5162.9
2014-01-27,4998.7,5093.15,5093.15,4981.5
2014-01-28,5010.2,4986.35,5068.4,4986.35
2014-01-29,5010.9,5050.35,5097.55,5003.05
2014-01-30,5021.25,4994.5,5046.25,4963.6
2014-01-31,5009.85,5014.05,5040.25,4982.9
2014-02-03,4912.4,4983.6,5015.3,4901.8
2014-02-04,4938.6,4864.75,4951.7,4858.1
2014-02-05,5021.85,4938.4,5036.15,4918.25
2014-02-06,5061.95,5018.85,5067.85,4977.8
2014-02-07,5092.05,5090.85,5103.95,5062.9
2014-02-10,5115.4,5113.4,5136.2,5100.15
2014-02-11,5166.2,5197.15,5198.15,5143.3
2014-02-12,5173.65,5184.55,5215.95,5156.8
2014-02-13,5171.7,5197.1,5216.2,5159.0
2014-02-14,5198.9,5193.0,5211.9,5129.35
2014-02-17,5236.2,5222.8,5257.65,5168.65
2014-02-18,5275.4,5257.4,5304.0,5228.65
2014-02-19,5275.35,5290.9,5291.35,5259.2
2014-02-20,5259.65,5263.5,5293.6,5251.1
2014-02-21,5285.75,5276.45,5311.05,5265.4
2014-02-24,5314.0,5288.75,5333.5,5285.3
2014-02-25,5346.0,5330.7,5351.65,5294.9
2014-02-26,5396.35,5335.7,5405.55,5330.8
2014-02-28,5467.25,5428.15,5477.05,5390.9
2014-03-03,5404.5,5450.85,5459.0,5395.35
2014-03-04,5437.85,5399.35,5473.4,5366.1
2014-03-05,5434.65,5461.05,5464.1,5409.0
2014-03-06,5478.95,5450.45,5496.25,5438.8
2014-03-07,5530.3,5491.85,5561.95,5480.05
2014-03-10,5552.85,5503.85,5564.3,5469.4
2014-03-11,5516.95,5540.65,5595.55,5505.8
2014-03-12,5482.4,5496.15,5518.85,5460.0
2014-03-13,5509.35,5520.3,5568.55,5488.6
2014-03-14,5555.6,5475.35,5569.15,5468.8
2014-03-18,5549.45,5620.1,5660.95,5531.5
2014-03-19,5540.85,5581.7,5584.8,5531.8
2014-03-20,5493.65,5535.05,5551.25,5482.65
2014-03-21,5542.4,5516.05,5551.55,5512.0
2014-03-22,5557.2,5553.6,5563.2,5546.05
2014-03-24,5616.3,5576.05,5632.7,5576.05
2014-03-25,5644.6,5612.7,5654.8,5599.85
2014-03-26,5694.35,5682.8,5725.25,5682.0
2014-03-27,5719.55,5705.3,5763.6,5695.4
2014-03-28,5738.8,5757.1,5763.55,5720.25
2014-03-31,5803.2,5771.4,5828.65,5742.9
2014-04-01,5813.15,5838.55,5841.05,5775.75
2014-04-02,5879.05,5854.05,5896.15,5821.7
2014-04-03,5869.0,5904.35,5905.65,5826.95
2014-04-04,5811.05,5883.1,5883.1,5804.15
2014-04-07,5824.2,5804.0,5853.75,5788.85
2014-04-09,5927.8,5854.1,5940.85,5842.3
2014-04-10,5956.05,5936.75,5977.95,5936.75
2014-04-11,5887.6,5929.85,5956.85,5875.95
2014-04-15,5822.7,5886.15,5901.75,5763.6
2014-04-16,5784.5,5813.45,5863.5,5771.35
2014-04-17,5915.3,5809.95,5920.75,5809.3
2014-04-21,5998.0,5899.2,6011.25,5899.2
2014-04-22,5965.2,6001.15,6032.5,5951.7
2014-04-23,5979.2,5975.25,6007.2,5955.25
2014-04-25,5961.4,5990.8,6017.3,5946.45
2014-04-28,5907.55,5954.4,5960.55,5900.65
2014-04-29,5844.25,5914.6,5931.35,5838.6
2014-04-30,5866.5,5868.95,5909.0,5797.65
2014-05-02,5849.05,5866.55,5876.15,5833.85
2014-05-05,5862.4,5817.8,5882.4,5816.75
2014-05-06,5876.8,5867.5,5890.15,5866.15
2014-05-07,5838.35,5874.55,5890.6,5829.35
2014-05-08,5875.9,5862.2,5886.2,5848.8
2014-05-09,6011.2,5880.1,6028.2,5863.6
2014-05-12,6180.05,6012.5,6192.75,6012.5
2014-05-13,6218.25,6226.65,6314.35,6195.9
2014-05-14,6213.2,6206.2,6234.9,6164.8
2014-05-15,6192.55,6222.25,6260.35,6179.35
2014-05-16,6246.2,6305.05,6579.65,6229.0
2014-05-19,6251.2,6338.85,6367.1,6235.2
2014-05-20,6265.4,6264.6,6315.2,6215.85
2014-05-21,6323.9,6278.0,6337.4,6257.2
2014-05-22,6333.45,6377.25,6444.15,6311.3
2014-05-23,6433.65,6349.15,6448.0,6343.1
2014-05-26,6502.0,6505.75,6626.25,6441.25
2014-05-27,6435.65,6530.45,6530.45,6394.4
2014-05-28,6374.75,6438.05,6442.35,6354.35
2014-05-29,6375.25,6361.85,6419.95,6343.3
2014-05-30,6385.1,6340.2,6424.35,6303.6
2014-06-02,6470.55,6391.1,6494.9,6373.0
2014-06-03,6509.3,6475.8,6525.9,6454.8
2014-06-04,6558.35,6534.35,6611.3,6526.5
2014-06-05,6618.25,6576.8,6638.35,6515.25
2014-06-06,6724.9,6651.1,6735.7,6615.75
2014-06-09,6832.65,6754.75,6856.7,6746.2
2014-06-10,6835.8,6864.2,6868.1,6743.65
2014-06-11,6807.35,6820.65,6856.25,6738.5
2014-06-12,6858.8,6778.6,6865.7,6763.55
2014-06-13,6738.6,6869.6,6907.15,6725.75
2014-06-16,6668.7,6719.9,6723.85,6645.4
2014-06-17,6703.85,6678.2,6715.55,6611.1
2014-06-18,6643.2,6741.3,6742.2,6606.3
2014-06-19,6658.9,6680.4,6704.15,6633.45
2014-06-20,6604.15,6668.5,6682.1,6577.6
2014-06-23,6651.9,6615.65,6671.75,6601.15
2014-06-24,6727.2,6657.9,6755.75,6657.9
2014-06-25,6791.7,6726.95,6839.5,6725.8
2014-06-26,6796.3,6836.75,6849.25,6774.55
2014-06-27,6750.4,6796.05,6798.1,6739.25
2014-06-30,6775.15,6759.1,6791.2,6752.2
2014-07-01,6989.2,6793.6,7004.2,6793.6
2014-07-02,7100.4,7019.4,7114.4,6989.1
2014-07-03,7149.3,7089.65,7179.05,7069.3
2014-07-04,7153.2,7159.9,7174.35,7100.55
2014-07-07,7201.85,7194.7,7215.8,7166.15
2014-07-08,7034.5,7232.2,7232.2,6997.2
2014-07-09,6852.0,7036.85,7036.85,6792.25
2014-07-10,6796.5,6854.65,7022.3,6754.95
2014-07-11,6722.5,6803.9,6856.1,6706.5
2014-07-14,6782.25,6701.6,6799.25,6701.6
2014-07-15,6885.25,6817.4,6890.4,6817.4
2014-07-16,6989.5,6919.65,7002.3,6899.05
2014-07-17,6981.6,6935.05,6992.9,6923.95
2014-07-18,6986.7,6948.4,7003.45,6896.9
2014-07-21,6987.7,7009.95,7035.55,6965.75
2014-07-22,7019.4,7006.35,7048.9,6992.3
2014-07-23,7033.0,7032.25,7050.45,6960.5
2014-07-24,7031.8,7032.85,7046.55,6987.05
2014-07-25,6945.1,7042.2,7042.8,6919.45
2014-07-28,6907.85,6934.2,7015.7,6880.75
2014-07-30,6957.7,6921.65,6968.1,6874.5
2014-07-31,6907.15,6964.25,6977.15,6895.05
2014-08-01,6847.15,6859.2,6955.7,6834.55
2014-08-04,6936.65,6860.4,6947.1,6854.95
2014-08-05,7072.35,6971.95,7080.8,6942.25
2014-08-06,7022.7,7058.45,7073.35,7011.65
2014-08-07,7015.9,7016.2,7045.5,6982.65
2014-08-08,6918.65,6944.3,6944.55,6867.65
2014-08-11,7093.3,6983.4,7102.15,6978.25
2014-08-12,7223.7,7263.75,7263.9,7168.85
2014-08-13,7230.9,7217.6,7252.45,7168.75
2014-08-14,7270.65,7239.15,7279.6,7210.7
2014-08-18,7387.8,7274.65,7396.8,7274.65
2014-08-19,7569.8,7412.05,7583.15,7409.85
2014-08-20,7524.4,7577.8,7591.4,7513.25
2014-08-21,7573.5,7546.25,7592.15,7513.55
2014-08-22,7582.15,7598.65,7624.45,7564.8
2014-08-25,7597.5,7614.95,7627.95,7579.9
2014-08-26,7595.65,7532.3,7613.1,7519.3
2014-08-27,7665.0,7632.1,7686.15,7626.15
2014-08-28,7683.6,7676.35,7722.15,7673.8
2014-09-01,7789.35,7711.3,7806.95,7711.3
2014-09-02,7797.5,7801.15,7838.5,7788.4
2014-09-03,7850.85,7855.4,7883.95,7813.9
2014-09-04,7856.15,7849.8,7873.55,7803.75
2014-09-05,7805.6,7849.35,7889.5,7779.45
2014-09-08,7864.6,7857.6,7871.9,7806.7
2014-09-09,7899.0,7897.45,7916.1,7879.5
2014-09-10,7882.65,7879.85,7924.7,7858.2
2014-09-11,7932.25,7897.35,7947.95,7826.95
2014-09-12,8009.8,7944.55,8014.95,7944.55
2014-09-15,7984.65,7972.35,8006.35,7934.3
2014-09-16,7830.7,7968.65,7978.6,7806.25
2014-09-17,7901.15,7872.15,7919.85,7774.55
2014-09-18,8120.35,7886.75,8136.15,7858.25
2014-09-19,8059.3,8139.6,8169.7,8037.2
2014-09-22,8153.5,8026.25,8175.7,8011.35
2014-09-23,7991.1,8153.95,8165.65,7980.4
2014-09-24,7946.6,7985.15,8007.9,7865.85
2014-09-25,7867.1,7949.45,7962.85,7833.55
2014-09-26,7933.95,7837.45,7947.0,7755.1
2014-09-29,7904.3,7942.9,7953.45,7895.7
2014-09-30,7899.35,7920.75,8017.6,7878.4
2014-10-01,7895.2,7908.8,7950.15,7871.45
2014-10-07,7828.25,7897.75,7952.3,7816.9
2014-10-08,7870.75,7846.35,7893.7,7826.45
2014-10-09,7957.6,7922.0,7976.0,7890.4
2014-10-10,7732.35,7907.2,7907.2,7710.9
2014-10-13,7720.7,7694.4,7743.9,7609.95
2014-10-14,7690.55,7770.1,7770.75,7678.5
2014-10-16,7524.35,7664.9,7758.95,7479.65
2014-10-17,7568.8,7558.75,7638.35,7472.7
2014-10-20,7725.75,7699.85,7752.4,7653.6
2014-10-21,7765.4,7751.35,7792.55,7708.0
2014-10-22,7991.1,7844.95,7998.45,7844.1
2014-10-23,8000.9,8024.25,8030.9,7988.45
2014-10-27,7939.6,8035.5,8036.4,7916.8
2014-10-28,7972.85,7949.85,7982.15,7929.4
2014-10-29,8103.7,8046.2,8115.55,8033.95
2014-10-30,8128.9,8091.0,8162.95,8059.1
2014-10-31,8246.9,8156.2,8264.85,8121.8
2014-11-03,8172.85,8193.7,8201.95,8124.45
2014-11-05,8183.95,8190.9,8220.05,8161.1
2014-11-07,8118.4,8169.35,8207.95,8111.4
2014-11-10,8106.3,8128.45,8179.9,8057.65
2014-11-11,8172.8,8133.8,8186.05,8126.55
2014-11-12,8285.25,8200.1,8315.7,8200.0
2014-11-13,8251.25,8320.5,8337.3,8221.8
2014-11-14,8285.05,8272.95,8328.25,8267.7
2014-11-17,8401.2,8271.05,8414.35,8271.05
2014-11-18,8441.7,8426.95,8455.8,8416.05
2014-11-19,8378.7,8470.05,8495.45,8334.45
2014-11-20,8334.2,8425.9,8430.0,8278.05
2014-11-21,8378.8,8359.2,8426.5,8341.0
2014-11-24,8393.7,8386.6,8439.1,8364.6
2014-11-25,8301.85,8412.85,8420.1,8239.85
2014-11-26,8333.75,8287.8,8344.05,8244.25
2014-11-27,8378.75,8326.45,8390.3,8312.4
2014-11-28,8540.25,8411.65,8564.7,8411.65
2014-12-01,8556.1,8579.25,8604.05,8533.0
2014-12-02,8481.65,8530.5,8530.5,8447.2
2014-12-03,8594.9,8540.75,8604.7,8540.75
2014-12-04,8587.7,8647.35,8673.2,8558.35
2014-12-05,8585.95,8600.95,8630.7,8574.25
2014-12-08,8450.35,8612.05,8617.45,8436.4
2014-12-09,8351.85,8446.9,8484.2,8326.5
2014-12-10,8389.55,8304.65,8414.55,8302.95
2014-12-11,8318.75,8372.55,8404.15,8253.25
2014-12-12,8284.35,8304.6,8357.9,8269.7
2014-12-15,8260.75,8237.15,8302.7,8210.95
2014-12-16,8109.5,8205.9,8246.65,8085.85
2014-12-17,7977.55,8048.95,8112.85,7923.0
2014-12-18,8156.1,8075.35,8171.0,8042.45
2014-12-19,8168.4,8231.9,8326.7,8148.1
2014-12-22,8286.7,8194.7,8302.8,8161.5
2014-12-23,8259.5,8307.7,8358.0,8219.55
2014-12-24,8184.35,8273.85,8303.3,8169.3
2014-12-26,8203.25,8193.3,8244.65,8139.75
2014-12-29,8323.1,8231.95,8344.5,8231.95
2014-12-30,8302.35,8347.2,8352.1,8290.55
2014-12-31,8281.2,8232.15,8306.4,8211.3
2015-01-01,8318.8,8271.25,8326.75,8262.7
2015-01-02,8365.4,8322.6,8414.3,8322.6
2015-01-05,8467.95,8366.4,8510.6,8366.4
2015-01-06,8248.2,8400.0,8400.0,8228.05
2015-01-07,8254.7,8226.75,8282.65,8189.2
2015-01-08,8397.3,8330.5,8406.3,8330.5
2015-01-09,8397.0,8467.95,8476.75,8320.45
2015-01-12,8409.55,8387.05,8422.75,8323.9
2015-01-13,8398.8,8415.45,8462.15,8363.95
2015-01-14,8427.7,8408.5,8483.0,8381.3
2015-01-15,8614.7,8541.0,8655.95,8508.8
2015-01-16,8623.6,8604.6,8640.05,8567.15
2015-01-19,8694.9,8629.4,8704.6,8624.9
2015-01-20,8760.9,8704.9,8769.2,8675.15
2015-01-21,8779.95,8783.5,8809.95,8720.2
2015-01-22,8842.0,8797.2,8857.05,8784.45
2015-01-23,8983.1,8932.75,9001.55,8894.15
2015-01-27,9099.6,9026.7,9110.5,9004.45
2015-01-28,9043.15,9062.25,9093.45,8995.35
2015-01-29,9049.7,9043.0,9062.8,8987.4
2015-01-30,8930.85,9085.65,9100.55,8909.75
2015-02-02,8976.1,8951.8,9004.75,8904.65
2015-02-03,8919.7,9030.9,9058.75,8882.9
2015-02-04,8812.5,8946.85,8946.85,8795.9
2015-02-05,8749.65,8818.45,8890.75,8725.9
2015-02-06,8496.3,8661.85,8669.95,8483.05
2015-02-09,8294.45,8408.25,8408.25,8276.25
2015-02-10,8436.05,8271.5,8478.7,8263.4
2015-02-11,8514.15,8478.65,8532.2,8411.8
2015-02-12,8654.3,8585.15,8677.1,8579.05
2015-02-13,8759.0,8688.35,8770.7,8632.05
2015-02-16,8792.55,8797.95,8880.95,8760.4
2015-02-18,8884.85,8783.9,8899.5,8735.5
2015-02-19,8871.65,8929.9,8967.4,8809.6
2015-02-20,8874.65,8910.5,8927.35,8856.55
2015-02-23,8804.15,8907.35,8916.5,8793.25
2015-02-24,8777.7,8830.85,8831.15,8727.7
2015-02-25,8781.3,8811.2,8838.0,8768.75
2015-02-26,8640.7,8791.95,8796.35,8630.8
2015-02-27,8841.8,8696.45,8866.85,8690.05
2015-02-28,8935.35,8857.6,8978.5,8706.6
2015-03-02,8919.55,9000.8,9028.2,8820.35
2015-03-03,8838.8,8890.8,8890.8,8792.0
2015-03-04,8777.85,8911.05,8952.9,8755.45
2015-03-05,8825.65,8807.95,8839.65,8755.35
2015-03-09,8727.05,8789.1,8804.55,8706.4
2015-03-10,8756.4,8756.9,8841.6,8725.55
2015-03-11,8761.5,8763.1,8805.5,8710.2
2015-03-12,8851.65,8798.0,8870.05,8790.1
2015-03-13,8721.75,8906.65,8906.65,8700.0
2015-03-16,8697.85,8732.45,8743.35,8676.0
2015-03-17,8807.4,8765.7,8857.95,8736.55
2015-03-18,8748.75,8810.25,8812.3,8718.9
2015-03-19,8719.55,8813.7,8846.6,8700.3
2015-03-20,8585.95,8698.15,8698.3,8572.7
2015-03-23,8597.8,8604.3,8656.4,8560.1
2015-03-24,8480.8,8599.65,8604.65,8463.35
2015-03-25,8515.65,8511.7,8548.2,8485.05
2015-03-26,8385.35,8451.7,8493.35,8364.0
2015-03-27,8435.0,8415.1,8453.85,8312.4
2015-03-30,8574.45,8487.4,8584.55,8456.4
2015-03-31,8621.75,8605.8,8703.7,8573.85
2015-04-01,8710.75,8622.1,8723.4,8598.55
2015-04-06,8792.0,8749.5,8810.45,8706.95
2015-04-07,8794.5,8813.65,8823.05,8715.0
2015-04-08,8838.75,8843.45,8876.35,8823.65
2015-04-09,8848.15,8867.45,8873.0,8781.7
2015-04-10,8879.0,8852.25,8893.4,8832.0
2015-04-13,8817.85,8885.6,8888.15,8801.1
2015-04-15,8682.0,8803.95,8803.95,8660.3
2015-04-16,8666.4,8704.1,8730.15,8584.95
2015-04-17,8558.2,8654.1,8658.7,8547.35
2015-04-20,8398.6,8587.9,8589.5,8344.6
2015-04-21,8284.9,8406.3,8444.3,8247.1
2015-04-22,8280.3,8316.2,8317.7,8133.65
2015-04-23,8228.8,8337.65,8360.05,8194.9
2015-04-24,8164.45,8242.5,8250.3,8132.9
2015-04-27,8118.65,8193.0,8205.55,8016.6
2015-04-28,8315.4,8133.35,8334.7,8117.5
2015-04-29,8278.5,8335.3,8341.4,8254.0
2015-04-30,8188.2,8264.45,8265.4,8171.8
2015-05-04,8330.2,8260.4,8350.3,8244.0
2015-05-05,8327.2,8350.05,8381.75,8295.4
2015-05-06,8089.85,8304.9,8314.6,8064.9
2015-05-07,7986.25,8065.45,8102.75,7917.75
2015-05-08,8199.25,8060.5,8212.25,8058.1
2015-05-11,8427.55,8273.1,8439.05,8273.1
2015-05-12,8277.5,8422.7,8422.7,8256.05
2015-05-13,8413.4,8348.95,8448.6,8269.2
2015-05-14,8485.5,8404.45,8495.65,8307.2
2015-05-15,8539.55,8508.0,8570.8,8498.5
2015-05-18,8600.05,8537.75,8614.05,8494.65
2015-05-19,8531.3,8579.25,8637.5,8513.95
2015-05-20,8484.8,8554.05,8582.4,8465.85
2015-05-21,8549.6,8498.15,8554.65,8462.7
2015-05-22,8581.65,8560.25,8589.0,8531.15
2015-05-25,8565.1,8557.7,8622.9,8533.0
2015-05-26,8548.15,8575.0,8578.9,8520.0
2015-05-27,8369.9,8410.7,8447.45,8347.15
2015-05-28,8379.3,8392.8,8427.4,8329.05
2015-05-29,8536.75,8398.6,8556.15,8351.2
2015-06-01,8509.35,8527.0,8548.8,8465.6
2015-06-02,8325.05,8515.35,8521.25,8308.0
2015-06-03,8191.6,8314.8,8321.75,8108.6
2015-06-04,8130.45,8193.05,8195.9,8064.4
2015-06-05,8092.3,8089.55,8160.15,8046.9
2015-06-08,8006.15,8085.5,8085.5,7988.75
2015-06-09,7953.65,7968.05,8014.65,7934.6
2015-06-10,8104.05,7963.35,8120.6,7948.4
2015-06-11,7909.0,8137.6,8137.6,7892.5
2015-06-12,7905.25,7889.7,7925.25,7843.45
2015-06-15,7996.2,7939.95,8026.65,7919.4
2015-06-16,8090.85,8015.55,8116.0,7947.5
2015-06-17,8160.95,8130.15,8204.7,8066.65
2015-06-18,8258.65,8175.65,8269.2,8157.7
2015-06-19,8305.35,8277.75,8356.5,8253.35
2015-06-22,8400.7,8337.8,8412.95,8337.8
2015-06-23,8405.8,8414.45,8444.25,8375.65
2015-06-24,8326.95,8429.15,8429.15,8301.9
2015-06-25,8395.95,8304.8,8420.95,8295.55
2015-06-26,8447.2,8397.9,8459.1,8359.9
2015-06-29,8325.05,8285.75,8340.85,8220.55
2015-06-30,8383.25,8328.45,8391.7,8301.15
2015-07-01,8482.45,8401.3,8519.45,8375.15
2015-07-02,8528.6,8508.8,8582.15,8481.7
2015-07-03,8493.5,8552.9,8586.0,8475.25
2015-07-06,8517.95,8380.05,8536.2,8375.55
2015-07-07,8488.9,8540.55,8566.65,8457.35
2015-07-08,8287.3,8415.5,8415.5,8265.7
2015-07-09,8248.55,8276.65,8313.95,8240.9
2015-07-10,8234.1,8273.25,8301.8,8214.7
2015-07-13,8370.75,8292.75,8377.7,8233.95
2015-07-14,8305.7,8393.5,8393.5,8268.15
2015-07-15,8403.2,8321.75,8415.85,8320.35
2015-07-16,8434.55,8410.15,8446.25,8406.75
2015-07-17,8473.9,8461.05,8496.8,8407.65
2015-07-20,8476.35,8509.1,8512.1,8461.9
2015-07-21,8440.45,8484.3,8516.45,8420.15
2015-07-22,8538.8,8431.2,8562.3,8406.85
2015-07-23,8581.35,8561.15,8610.15,8522.85
2015-07-24,8472.05,8567.95,8576.8,8457.6
2015-07-27,8305.65,8433.0,8433.0,8294.2
2015-07-28,8259.5,8316.75,8329.6,8236.8
2015-07-29,8368.9,8307.45,8381.9,8286.3
2015-07-30,8387.5,8434.6,8476.7,8370.95
2015-07-31,8544.85,8433.1,8566.2,8425.2
2015-08-03,8609.65,8572.0,8647.05,8541.8
2015-08-04,8703.6,8655.1,8720.3,8576.5
2015-08-05,8795.45,8727.25,8840.35,8719.0
2015-08-06,8796.95,8799.85,8813.15,8727.6
2015-08-07,8803.0,8789.1,8862.4,8772.95
2015-08-10,8745.6,8762.55,8837.35,8712.5
2015-08-11,8619.25,8765.3,8765.3,8574.95
2015-08-12,8407.15,8576.85,8576.85,8391.55
2015-08-13,8441.55,8446.7,8519.15,8413.3
2015-08-14,8642.1,8495.45,8650.9,8466.35
2015-08-17,8615.45,8654.85,8683.25,8538.55
2015-08-18,8662.55,8639.6,8684.5,8605.0
2015-08-19,8703.3,8657.25,8727.9,8603.3
2015-08-20,8553.55,8660.6,8695.45,8533.25
2015-08-21,8381.7,8482.55,8482.55,8310.95
2015-08-24,7773.45,8080.9,8083.2,7710.15
2015-08-25,7920.35,7836.65,7956.45,7597.35
2015-08-26,7882.1,7888.2,7996.0,7784.4
2015-08-27,7952.35,8015.8,8022.1,7898.95
2015-08-28,8023.3,8051.4,8069.2,7971.35
2015-08-31,7948.55,8005.35,8033.0,7930.7
2015-09-01,7745.4,7877.5,7937.1,7678.2
2015-09-02,7638.7,7780.45,7795.55,7622.65
2015-09-03,7738.6,7698.35,7787.65,7676.3
2015-09-04,7559.45,7710.6,7712.1,7503.0
2015-09-07,7464.3,7592.55,7617.65,7449.45
2015-09-08,7589.0,7491.5,7626.9,7413.2
2015-09-09,7814.85,7698.45,7855.3,7693.2
2015-09-10,7875.85,7717.85,7914.95,7616.7
2015-09-11,7857.45,7932.35,7968.1,7832.15
2015-09-14,7890.75,7902.1,7915.7,7817.45
2015-09-15,7766.2,7889.0,7893.6,7753.0
2015-09-16,7799.1,7820.25,7835.45,7764.55
2015-09-18,7842.55,7814.4,7939.75,7809.6
2015-09-21,7848.75,7772.45,7868.5,7772.45
2015-09-22,7709.85,7892.3,7901.95,7681.75
2015-09-23,7705.55,7620.5,7743.8,7611.5
2015-09-24,7721.25,7710.9,7778.65,7689.35
2015-09-28,7584.25,7749.55,7749.55,7569.8
2015-09-29,7648.2,7491.95,7761.15,7475.1
2015-09-30,7759.6,7691.6,7772.1,7672.45
2015-10-01,7731.55,7816.75,7816.75,7699.75
2015-10-05,7890.45,7787.15,7911.15,7784.9
2015-10-06,7947.65,7957.65,7965.0,7908.9
2015-10-07,8064.05,7949.05,8081.55,7923.55
2015-10-08,8021.75,8098.0,8098.0,8007.0
2015-10-09,8051.2,8074.0,8108.8,8013.85
2015-10-12,8062.6,8070.05,8120.9,8043.0
2015-10-13,8078.2,8059.9,8093.35,8027.3
2015-10-14,8010.55,8052.2,8065.0,8000.25
2015-10-15,8193.4,8049.65,8200.25,8049.65
2015-10-16,8266.65,8245.8,8280.45,8206.1
2015-10-19,8245.55,8269.0,8269.0,8205.0
2015-10-20,8265.4,8260.0,8338.0,8228.15
2015-10-21,8285.15,8262.05,8303.6,8209.25
2015-10-23,8228.3,8337.5,8369.9,8222.85
2015-10-26,8232.25,8265.85,8294.9,8222.5
2015-10-27,8272.35,8218.4,8280.3,8215.95
2015-10-28,8206.15,8266.45,8281.35,8184.35
2015-10-29,8195.9,8220.35,8240.0,8179.1
2015-10-30,8091.95,8188.25,8192.1,8078.4
2015-11-02,8097.1,8132.6,8164.5,8066.8
2015-11-03,8102.9,8140.9,8141.65,8074.5
2015-11-04,8235.75,8160.5,8269.5,8160.5
2015-11-05,8194.15,8224.05,8261.55,8180.9
2015-11-06,8144.45,8173.95,8215.55,8087.55
2015-11-09,8246.2,7921.75,8265.25,7921.75
2015-11-10,8257.7,8230.55,8305.0,8217.95
2015-11-11,8303.95,8299.5,8330.2,8290.25
2015-11-13,8178.3,8263.8,8278.0,8164.85
2015-11-16,8190.35,8155.6,8236.55,8110.05
2015-11-17,8252.1,8221.3,8287.55,8199.5
2015-11-18,8181.0,8253.95,8289.05,8172.85
2015-11-19,8295.05,8252.25,8315.3,8233.7
2015-11-20,8339.4,8308.05,8392.2,8287.65
2015-11-23,8395.35,8335.1,8410.55,8329.65
2015-11-24,8332.9,8368.9,8396.75,8323.25
2015-11-26,8444.6,8360.8,8460.85,8339.95
2015-11-27,8443.65,8493.5,8530.15,8436.75
2015-11-30,8481.85,8468.4,8563.65,8443.95
2015-12-01,8419.0,8527.2,8527.2,8403.0
2015-12-02,8416.4,8429.8,8437.45,8387.9
2015-12-03,8334.65,8388.95,8400.45,8323.95
