Date,Last/Close,Open,High,Low,Volume
17/7/2019,2848.8,2842.5,2859.4,2827.9,58210307.0
18/7/2019,2778.6,2837.85,2840.4,2772.0,68926959.0
19/7/2019,2741.85,2795.4,2807.9,2734.0,87063590.0
22/7/2019,2788.1,2743.65,2795.7,2734.85,85850050.0
23/7/2019,2778.75,2792.25,2796.95,2765.9,61577981.0
24/7/2019,2712.95,2780.4,2786.1,2691.45,95406532.0
25/7/2019,2686.4,2718.0,2736.25,2678.05,105150125.0
26/7/2019,2692.45,2694.95,2708.4,2662.35,100451734.0
29/7/2019,2611.9,2686.85,2689.15,2603.3,87105689.0
30/7/2019,2527.0,2614.0,2646.2,2510.35,102407306.0
31/7/2019,2588.15,2513.55,2595.9,2495.4,100321010.0
01/8/2019,2507.05,2571.2,2572.05,2486.7,97881598.0
02/8/2019,2459.1,2474.7,2494.95,2430.35,133622061.0
05/8/2019,2415.35,2428.2,2439.45,2362.75,105475190.0
06/8/2019,2448.05,2385.5,2466.5,2385.1,97127314.0
07/8/2019,2389.45,2441.85,2445.15,2378.2,98686916.0
08/8/2019,2418.8,2391.25,2425.15,2355.75,138274688.0
09/8/2019,2398.0,2430.7,2453.5,2390.1,111809408.0
13/8/2019,2355.9,2381.85,2410.75,2350.05,140378237.0
14/8/2019,2411.05,2381.7,2423.65,2367.75,162317062.0
16/8/2019,2402.05,2391.95,2411.2,2356.5,115682747.0
19/8/2019,2391.35,2413.7,2420.7,2384.9,74033733.0
20/8/2019,2351.15,2391.65,2393.05,2337.2,92494798.0
21/8/2019,2283.2,2340.35,2342.4,2277.25,126068128.0
22/8/2019,2203.6,2263.2,2272.55,2189.85,156143956.0
23/8/2019,2278.65,2191.4,2290.15,2183.25,129503257.0
26/8/2019,2256.65,2297.3,2305.25,2174.1,148604221.0
27/8/2019,2303.9,2275.85,2314.2,2262.65,130994096.0
28/8/2019,2226.45,2297.8,2299.7,2211.9,104131736.0
29/8/2019,2254.35,2212.95,2274.75,2196.1,162182495.0
30/8/2019,2289.95,2282.15,2310.9,2243.0,164734483.0
03/9/2019,2218.95,2269.7,2270.4,2211.1,80035369.0
04/9/2019,2254.65,2219.95,2259.4,2198.85,107721458.0
05/9/2019,2313.6,2280.1,2341.35,2280.1,140379199.0
06/9/2019,2357.7,2324.65,2366.5,2295.5,112756509.0
09/9/2019,2360.05,2356.85,2382.9,2322.6,106820438.0
11/9/2019,2414.55,2373.1,2419.1,2371.45,130371811.0
12/9/2019,2410.6,2423.6,2452.55,2403.85,140491714.0
13/9/2019,2444.1,2417.35,2450.35,2384.8,117248330.0
16/9/2019,2440.55,2418.8,2447.65,2414.55,82831422.0
17/9/2019,2375.85,2441.35,2468.7,2369.7,193803566.0
18/9/2019,2402.65,2387.8,2415.75,2373.45,131309592.0
19/9/2019,2363.45,2395.65,2395.95,2335.9,122579323.0
20/9/2019,2497.65,2374.75,2519.4,2338.95,275208322.0
23/9/2019,2526.2,2569.25,2576.25,2496.85,144675202.0
24/9/2019,2485.1,2528.4,2528.4,2481.15,95245400.0
25/9/2019,2419.75,2455.2,2461.6,2404.5,99755216.0
26/9/2019,2520.45,2427.85,2529.95,2422.55,176637060.0
27/9/2019,2453.95,2514.0,2515.8,2446.1,139274345.0
30/9/2019,2439.85,2428.65,2444.05,2385.1,125396406.0
01/10/2019,2397.05,2441.55,2449.75,2352.55,137817713.0
03/10/2019,2326.55,2368.95,2370.9,2316.5,127881703.0
04/10/2019,2297.2,2344.85,2349.0,2290.0,114280310.0
07/10/2019,2269.95,2305.7,2316.75,2264.95,142416626.0
09/10/2019,2317.7,2262.8,2325.65,2252.35,134386007.0
10/10/2019,2283.35,2300.65,2309.9,2278.7,116215329.0
11/10/2019,2337.1,2300.75,2357.5,2300.0,138257780.0
14/10/2019,2360.2,2360.65,2386.5,2352.0,115024579.0
15/10/2019,2397.05,2354.45,2425.85,2331.45,167962621.0
16/10/2019,2388.3,2411.8,2416.25,2379.55,106691693.0
17/10/2019,2410.95,2369.55,2424.75,2352.1,132333606.0
18/10/2019,2456.0,2413.25,2463.25,2398.65,193396086.0
